Temperature,Ni,Al,Co,Cr,Mo,Re,Ru,Ti,Ta,W,Hf,Nb,Si,C,Y,Ce,B,k(g2/m4/h),Ni_a,Al_a,Co_a,Cr_a,Mo_a,Re_a,Ru_a,Ti_a,Ta_a,W_a,Hf_a
1100,60.444,6,9,4.5,1.8,4,0,0,4,8.5,0,1.6,0,0.15,0.003,0,0.003,3.776143948,0.000729618,1.08E-07,0.00024385,0.000831021,0.000312534,0.000273573,1.46E-14,2.35E-18,1.21E-08,0.000853038,4.70E-20
900,65.554,6.2,8.7,4.4,1.1,0,0,0,3.8,8.5,0,1.6,0,0.14,0.003,0,0.003,0.80409917,0.00131783,7.73E-09,0.000554457,0.001442833,0.000191914,3.43E-14,5.73E-14,4.72E-19,1.10E-09,0.000902646,6.69E-21
1000,65.554,6.2,8.7,4.4,1.1,0,0,0,3.8,8.5,0,1.6,0,0.14,0.003,0,0.003,0.200860833,0.001034468,2.72E-08,0.000372198,0.001054735,0.000190865,1.83E-14,2.85E-14,9.79E-19,3.06E-09,0.000797987,1.70E-20
1100,65.554,6.2,8.7,4.4,1.1,0,0,0,3.8,8.5,0,1.6,0,0.14,0.003,0,0.003,0.01687031,0.000817851,7.88E-08,0.000249496,0.000749533,0.000178986,9.79E-15,1.47E-14,1.54E-18,7.39E-09,0.000711273,3.83E-20
950,64.681,6.1,5,7.5,2,0,0,0,6.5,8,0.15,0,0,0.05,0.015,0,0.004,27.98059301,0.000889011,3.15E-08,0.000260867,0.003352083,0.000691289,3.21E-14,3.95E-14,1.80E-18,5.14E-09,0.001909709,6.99E-12
950,67.2,5.5,4.8,11,3.9,0,0,2.6,0,5,0,0,0,0,0,0,0,660.2207331,0.000860424,3.35E-08,0.000155005,0.004219615,0.001103371,3.09E-14,3.15E-14,3.73E-08,4.63E-19,0.001394038,5.57E-20
1000,67.7,6.1,5.5,8.1,2.2,0,0,2,3.4,5,0,0,0,0,0,0,0,12.99248122,0.000813652,4.70E-08,0.000209055,0.002941802,0.000650297,2.82E-14,3.13E-14,3.51E-08,4.75E-09,0.001103728,4.83E-20
900,67.7,6.1,5.5,8.1,2.2,0,0,2,3.4,5,0,0,0,0,0,0,0,10.16712767,0.000973628,1.66E-08,0.000285234,0.004564294,0.000903545,5.00E-14,5.78E-14,1.40E-08,1.79E-09,0.001626841,2.28E-20
1100,60.6,6,9.5,5,1,3.5,0,0.3,6,8,0.1,0,0,0,0,0,0,350.2114999,0.000658925,1.28E-07,0.000278034,0.001074975,0.00020415,0.000244607,1.62E-14,1.30E-08,2.38E-08,0.001003356,2.20E-11
1100,79.05,7.7,0,2.2,7,1,0,0,3,0,0,0,0,0,0.05,0,0,0.931933961,0.00108574,4.59E-08,1.19E-15,0.000329576,0.001362629,0.00012407,2.01E-14,8.82E-19,8.26E-10,2.17E-14,1.27E-20
1100,79.65,7.1,0,2.2,7,1,0,0,3,0,0,0,0,0,0.05,0,0,1.17553404,0.001129739,4.01E-08,1.12E-15,0.000274329,0.001198953,0.000100949,1.72E-14,7.02E-19,8.98E-10,1.65E-14,1.33E-20
1150,69.57,5.7,3,2,0.4,6,0,0.2,8,5,0.03,0.1,0,0,0,0,0,187.6405572,0.000903245,6.49E-08,9.35E-05,0.000301059,7.88E-05,0.000553408,1.59E-14,3.46E-09,9.57E-09,0.000313955,3.77E-12
900,69.57,5.7,3,2,0.4,6,0,0.2,8,5,0.03,0.1,0,0,0,0,0,3.465997953,0.001714807,3.84E-09,0.000243675,0.000519537,0.000122334,0.001139941,7.54E-14,2.83E-10,4.74E-10,0.000403227,2.39E-13
1150,61.7,5.6,9,6.5,0.6,3,0,1,6.5,6,0.1,0,0,0,0,0,0,0.093838965,0.000595014,1.71E-07,0.000216983,0.001164412,0.00011131,0.00017621,1.16E-14,6.79E-08,4.28E-08,0.000687812,5.19E-11
900,61.7,5.6,9,6.5,0.6,3,0,1,6.5,6,0.1,0,0,0,0,0,0,2.947790048,0.000974139,1.58E-08,0.000553596,0.002983009,0.000215683,0.000360797,5.66E-14,7.02E-09,4.09E-09,0.001430482,4.60E-12
1100,62.522,6.2,7.6,6.9,1.6,3.1,0,0,6.6,5.3,0.14,0,0,0.038,0,0,0,0.056087537,0.000663505,1.33E-07,0.000219966,0.001450824,0.000328963,0.000221247,1.51E-14,3.46E-18,2.25E-08,0.000691357,2.75E-11
1000,57.8,3.4,9,12,1.9,2,0,3.9,6,4,0,0,0,0,0,0,0,5.832035272,0.000644226,3.71E-08,0.000302143,0.003964144,0.000519802,0.000132911,2.41E-14,2.53E-07,4.94E-08,0.001054656,2.97E-19
1000,59.8,3.4,9,10,1.9,2,0,3.9,6,4,0,0,0,0,0,0,0,70.59986785,0.000730333,2.68E-08,0.000330714,0.003142619,0.000510579,0.000144728,2.67E-14,1.70E-07,3.36E-08,0.000854904,2.21E-19
1000,59.7,3.4,9,10,1,2,0,3.9,7,4,0,0,0,0,0,0,0,50.57839508,0.000718938,2.66E-08,0.000342632,0.003281803,0.000284116,0.000146164,2.78E-14,1.78E-07,4.03E-08,0.000905332,2.25E-19
900,55.4,5.6,10,5,6,3,0,0,9,6,0,0,0,0,0,0,0,94.21835979,0.000859871,2.19E-08,0.000682884,0.002281114,0.001597202,0.000152844,5.37E-14,1.92E-18,9.61E-09,0.001485937,1.80E-20
750,61.8,5.7,5.8,3.2,2.8,5.8,3.6,0,5.6,5.6,0.1,0,0,0,0,0,0,0.046001899,0.001997881,6.53E-10,0.000688636,0.001869656,0.000816879,0.000667063,0.001546569,1.20E-19,1.27E-10,0.00103904,1.45E-13
750,60,5.6,5.6,2.8,2.8,6.9,5,0,5.6,5.6,0.1,0,0,0,0,0,0,3.091975875,0.002059938,6.01E-10,0.000667501,0.001652906,0.000775854,0.000623327,0.001705566,1.15E-19,1.09E-10,0.001039894,1.34E-13
900,60,5.6,5.6,2.8,2.8,6.9,5,0,5.6,5.6,0.1,0,0,0,0,0,0,1.487693022,0.001353268,7.54E-09,0.000374569,0.001024436,0.000654401,0.000447299,0.001297576,5.83E-19,9.97E-10,0.000781089,1.29E-12
750,59.7,5.6,5.6,4.6,2.4,6.4,5,0,5.6,5,0.1,0,0,0,0,0,0,1.365252772,0.001782369,9.55E-10,0.000627659,0.003123375,0.000822917,0.000585991,0.001666149,1.57E-19,1.47E-10,0.001281565,1.92E-13
900,59.7,5.6,5.6,4.6,2.4,6.4,5,0,5.6,5,0.1,0,0,0,0,0,0,0.595715369,0.001201582,1.10E-08,0.000349763,0.001789326,0.000631506,0.000446208,0.001268046,7.61E-19,1.30E-09,0.000892115,1.73E-12
900,59.9,6,12,3,2,5,0,0,6,6,0.1,0,0,0,0,0,0,1.877220994,0.001103965,1.22E-08,0.000756341,0.001049861,0.000434018,0.000632279,5.83E-14,7.18E-19,3.26E-09,0.000751157,2.08E-12
900,61.8,5.7,5.8,3.2,2.8,5.8,3.6,0,5.6,5.6,0.1,0,0,0,0,0,0,7.211695353,0.001323498,8.03E-09,0.000382172,0.001127944,0.000690924,0.000488265,0.001163328,6.00E-19,1.09E-09,0.000769827,1.36E-12
900,63.154,5.3,7.7,4.5,1.8,2.4,0,0,6.4,8.6,0.14,0,0,0,0.006,0,0,3.732250485,0.001207665,9.31E-09,0.000498814,0.001629567,0.000526661,0.000346413,5.50E-14,7.29E-19,2.04E-09,0.001311057,2.84E-12
